ID;Categoria;Texto da Demanda;Canal de Entrada;Data;Status da Resposta;Nível de Instrução;Localização
[NOVO ID];Sugestão;Para proteger a vida marinha e a fauna local, sugiro que a prefeitura de Olinda realize mutirões de limpeza e campanhas de conscientização sobre o descarte de lixo em rios e mangues;E-mail;03/09/25;Em Análise;Pós-graduação;Olinda
[NOVO ID];Sugestão;Acredito que a prefeitura de Olinda deveria criar um programa de mutirões de limpeza e conscientização sobre o descarte de lixo próximo a rios e mangues. Essa ação é fundamental para a proteção da fauna e da vida marinha local;E-mail;03/09/25;Em Análise;Pós-graduação;Olinda
[NOVO ID];Sugestão;Sugiro que a prefeitura de Olinda promova mutirões de limpeza e conscientização sobre o descarte de lixo em áreas perto de rios e mangues. Isso ajudaria a proteger a fauna e a vida marinha local;E-mail;03/09/25;Em Análise;Pós-graduação;Olinda
[NOVO ID];Elogio;Parabéns à equipe de limpeza urbana de Paulista. O trabalho de coleta de lixo e varrição das ruas é feito de forma regular e eficiente, mantendo a cidade limpa e agradável;Formulário Online;04/09/25;Respondida;Fundamental;Paulista
[NOVO ID];Elogio;Gostaria de parabenizar a equipe de limpeza urbana de Paulista pelo trabalho. A coleta de lixo e a varrição são feitas de forma regular e eficiente, o que tem mantido a cidade limpa e agradável;Formulário Online;04/09/25;Respondida;Fundamental;Paulista
[NOVO ID];Elogio;Parabéns à equipe de limpeza urbana em Paulista. O serviço de coleta de lixo e varrição das ruas é feito de maneira eficiente e regular, contribuindo para a limpeza da cidade;Formulário Online;04/09/25;Respondida;Fundamental;Paulista
[NOVO ID];Elogio;Venho elogiar o excelente trabalho da equipe de limpeza urbana de Paulista. A eficiência e a regularidade do serviço de coleta de lixo e varrição das ruas têm mantido a cidade limpa;Formulário Online;04/09/25;Respondida;Fundamental;Paulista
[NOVO ID];Elogio;A coleta de lixo e a varrição das ruas em Paulista funcionam muito bem. Parabéns à equipe de limpeza urbana, que garante que a cidade fique limpa e agradável de forma eficiente e regular;Formulário Online;04/09/25;Respondida;Fundamental;Paulista
[NOVO ID];Elogio;O trabalho da equipe de limpeza urbana de Paulista é muito bom. A coleta de lixo e a varrição das ruas são eficientes e regulares, o que contribui para a beleza e a limpeza da cidade;Formulário Online;04/09/25;Respondida;Fundamental;Paulista
[NOVO ID];Pedido de Acesso à Informação (LAI);Com amparo na LAI, solicito a prestação de contas detalhada do evento "Verão 2025" em Porto de Galinhas, incluindo todos os cachês de artistas e custos de estrutura.;E-mail;04/09/25;Respondida;Superior;Ipojuca
[NOVO ID];Pedido de Acesso à Informação (LAI);Pela LAI, quero saber todos os gastos do evento "Verão 2025" em Porto de Galinhas. Preciso ver os detalhes, incluindo o valor pago a cada artista e o custo da estrutura.;E-mail;04/09/25;Respondida;Superior;Ipojuca
[NOVO ID];Pedido de Acesso à Informação (LAI);Nos termos da Lei de Acesso à Informação, requeiro o demonstrativo completo de despesas do evento "Verão 2025" em Porto de Galinhas, discriminando os valores pagos a título de cachê artístico e os custos com a infraestrutura.;E-mail;04/09/25;Respondida;Superior;Ipojuca
[NOVO ID];Pedido de Acesso à Informação (LAI);Gostaria de ter acesso, via LAI, à prestação de contas do "Verão 2025" de Porto de Galinhas. Quero ver a lista de quanto cada artista recebeu e todos os outros custos com a estrutura do evento.;E-mail;04/09/25;Respondida;Superior;Ipojuca
[NOVO ID];Pedido de Acesso à Informação (LAI);Sobre o evento "Verão 2025" em Porto de Galinhas, solicito, via LAI, a prestação de contas completa, com a lista de cachês dos artistas e os custos de montagem da estrutura.;E-mail;04/09/25;Respondida;Superior;Ipojuca
[NOVO ID];Pedido de Acesso à Informação (LAI);Com base na LAI, solicito o detalhamento dos cachês de todos os artistas e dos custos de estrutura do evento "Verão 2025" em Porto de Galinhas, como parte da prestação de contas total do evento.;E-mail;04/09/25;Respondida;Superior;Ipojuca
[NOVO ID];Denúncia;Venho denunciar a falta de médicos especialistas, especificamente cardiologistas, no Posto de Saúde da Família (PSF) do bairro da Várzea. Moradores idosos estão há meses sem conseguir marcar consultas de rotina.;Telefone;05/09/25;Em Análise;Médio;Recife
[NOVO ID];Denúncia;Gostaria de formalizar uma queixa sobre a ausência de um cardiologista no quadro de médicos do PSF da Várzea. A população idosa local está desassistida, sem acesso a consultas de acompanhamento há vários meses.;Telefone;05/09/25;Em Análise;Médio;Recife
[NOVO ID];Denúncia;É inadmissível a situação do Posto de Saúde da Família da Várzea. Não há cardiologista para atender a comunidade, e nossos idosos estão com a saúde em risco, impossibilitados de marcar consultas essenciais há meses.;Telefone;05/09/25;Em Análise;Médio;Recife
[NOVO ID];Denúncia;Estou fazendo esta denúncia porque os idosos do bairro da Várzea estão sendo negligenciados. O PSF da região não tem cardiologista, e eles não conseguem agendar as consultas de rotina que são vitais para a saúde deles.;Telefone;05/09/25;Em Análise;Médio;Recife
[NOVO ID];Denúncia;Registro aqui a falta de cardiologista no PSF do bairro da Várzea. A marcação de consultas de rotina para pacientes idosos está suspensa há meses por conta disso.;Telefone;05/09/25;Em Análise;Médio;Recife
[NOVO ID];Denúncia;A comunidade da Várzea está sem atendimento cardiológico no posto de saúde local. Os mais velhos, que precisam de acompanhamento constante, estão há um longo tempo sem conseguir uma consulta sequer.;Telefone;05/09/25;Em Análise;Médio;Recife
[NOVO ID];Elogio;Gostaria de elogiar o serviço de vacinação itinerante em Petrolina. A facilidade de acesso à vacina em diferentes pontos da cidade é uma excelente iniciativa para a saúde pública;Telefone;05/09/25;Respondida;Médio;Petrolina
[NOVO ID];Elogio;Parabenizo a prefeitura de Petrolina pelo serviço de vacinação itinerante. A iniciativa de levar as vacinas a diferentes locais da cidade é uma excelente forma de facilitar o acesso à saúde pública;Telefone;05/09/25;Respondida;Médio;Petrolina
[NOVO ID];Elogio;O serviço de vacinação itinerante em Petrolina merece elogios. A facilidade de acesso às vacinas em diversos pontos da cidade é uma iniciativa muito positiva para a saúde de todos;Telefone;05/09/25;Respondida;Médio;Petrolina
[NOVO ID];Elogio;A iniciativa de vacinação itinerante em Petrolina é ótima. A possibilidade de se vacinar em diferentes locais facilitou a vida da população e mostra um grande cuidado com a saúde pública;Telefone;05/09/25;Respondida;Médio;Petrolina
[NOVO ID];Elogio;Gostaria de parabenizar o programa de vacinação itinerante em Petrolina. A facilidade e a conveniência de ter a vacina disponível em vários locais da cidade é uma iniciativa exemplar de saúde pública;Telefone;05/09/25;Respondida;Médio;Petrolina
[NOVO ID];Elogio;O programa de vacinação itinerante de Petrolina é um excelente serviço. A acessibilidade em diferentes pontos da cidade é uma ótima estratégia para promover a saúde e o bem-estar da população;Telefone;05/09/25;Respondida;Médio;Petrolina
[NOVO ID];Solicitação;Solicito a manutenção dos brinquedos do parquinho infantil localizado no Alto da Sé, em Olinda. O balanço está quebrado e o escorregador tem uma rachadura perigosa.;Formulário Online;05/09/25;Arquivada;Superior;Olinda
[NOVO ID];Solicitação;O parquinho infantil do Alto da Sé, em Olinda, está com brinquedos perigosos para as crianças. O balanço quebrou e o escorregador está com uma rachadura. Peço o conserto urgente.;Formulário Online;05/09/25;Arquivada;Superior;Olinda
[NOVO ID];Solicitação;Venho por meio deste pedir o reparo dos equipamentos do parquinho do Alto da Sé. O balanço encontra-se quebrado e o escorregador com uma fissura que oferece risco aos usuários.;Formulário Online;05/09/25;Arquivada;Superior;Olinda
[NOVO ID];Solicitação;É necessária a manutenção no parquinho infantil do Alto da Sé. Há um balanço quebrado e uma rachadura perigosa no escorregador, colocando as crianças em risco.;Formulário Online;05/09/25;Arquivada;Superior;Olinda
[NOVO ID];Solicitação;Os brinquedos do parquinho do Alto da Sé, em Olinda, precisam de conserto. O escorregador está rachado e o balanço quebrado, impossibilitando o uso seguro.;Formulário Online;05/09/25;Arquivada;Superior;Olinda
[NOVO ID];Solicitação;Gostaria de solicitar o conserto do balanço e do escorregador do parquinho do Alto da Sé. Ambos estão danificados e representam um perigo para as crianças que brincam no local.;Formulário Online;05/09/25;Arquivada;Superior;Olinda
[NOVO ID];Elogio;O serviço de atendimento da ouvidoria de Caruaru foi muito eficiente. A resposta à minha solicitação foi completa e rápida, demonstrando o compromisso com o cidadão. Continuem com o bom trabalho;Presencial;06/09/25;Respondida;Pós-graduação;Caruaru
[NOVO ID];Elogio;Gostaria de elogiar a ouvidoria de Caruaru pelo serviço. A resposta à minha solicitação foi muito rápida, completa e atenciosa, o que mostra o comprometimento com o cidadão;Presencial;06/09/25;Respondida;Pós-graduação;Caruaru
[NOVO ID];Elogio;O atendimento da ouvidoria de Caruaru é de excelente qualidade. A resposta à minha solicitação foi ágil e detalhada, provando o compromisso da ouvidoria com a população. Parabéns pelo ótimo trabalho;Presencial;06/09/25;Respondida;Pós-graduação;Caruaru
[NOVO ID];Elogio;Parabéns à ouvidoria de Caruaru pelo serviço eficiente. Fiquei muito satisfeito com a rapidez e a clareza da resposta à minha solicitação. É um serviço que demonstra respeito pelo cidadão;Presencial;06/09/25;Respondida;Pós-graduação;Caruaru
[NOVO ID];Elogio;Venho expressar minha satisfação com a ouvidoria de Caruaru. A forma como minha solicitação foi tratada, com rapidez e eficiência, mostra que o serviço público pode ser de alta qualidade;Presencial;06/09/25;Respondida;Pós-graduação;Caruaru
[NOVO ID];Elogio;O serviço da ouvidoria de Caruaru é impecável. A resposta completa e rápida à minha solicitação demonstra um grande compromisso com a eficiência. Muito obrigado pelo bom trabalho;Presencial;06/09/25;Respondida;Pós-graduação;Caruaru
[NOVO ID];Elogio;A criação de um programa de incentivo à leitura nas escolas públicas de Garanhuns é uma iniciativa maravilhosa. A distribuição de livros e a promoção de eventos têm motivado os estudantes a lerem mais;E-mail;07/09/25;Respondida;Superior;Garanhuns
[NOVO ID];Elogio;Parabenizo a prefeitura de Garanhuns pelo programa de incentivo à leitura. A distribuição de livros e os eventos realizados têm incentivado os alunos das escolas públicas a lerem mais;E-mail;07/09/25;Respondida;Superior;Garanhuns
[NOVO ID];Elogio;A iniciativa de promover a leitura nas escolas públicas de Garanhuns é excelente. A distribuição de livros e os eventos culturais estão motivando os estudantes a explorarem o mundo da leitura;E-mail;07/09/25;Respondida;Superior;Garanhuns
[NOVO ID];Elogio;Gostaria de elogiar o projeto de incentivo à leitura nas escolas públicas de Garanhuns. A distribuição de livros e os eventos são uma forma fantástica de motivar os alunos a lerem;E-mail;07/09/25;Respondida;Superior;Garanhuns
[NOVO ID];Elogio;O programa de incentivo à leitura nas escolas públicas em Garanhuns é uma iniciativa louvável. A distribuição de livros e os eventos têm incentivado os estudantes a terem mais interesse pela leitura;E-mail;07/09/25;Respondida;Superior;Garanhuns
[NOVO ID];Elogio;A prefeitura de Garanhuns merece parabéns pelo programa de incentivo à leitura. A distribuição de livros e a realização de eventos têm motivado os alunos e melhorado a educação na cidade;E-mail;07/09/25;Respondida;Superior;Garanhuns
[NOVO ID];Elogio;O trabalho de recuperação das estradas vicinais em Serra Talhada merece um grande elogio. As estradas estão em ótimas condições e isso facilita o escoamento da produção agrícola e o transporte da população rural;Formulário Online;08/09/25;Respondida;Técnico;Serra Talhada
[NOVO ID];Elogio;Parabenizo a equipe responsável pela recuperação das estradas vicinais de Serra Talhada. As vias estão em excelentes condições, o que facilita o transporte da produção agrícola e o tráfego de moradores da zona rural;Formulário Online;08/09/25;Respondida;Técnico;Serra Talhada
[NOVO ID];Elogio;A prefeitura de Serra Talhada merece um grande elogio pelo trabalho de recuperação das estradas vicinais. As vias estão em ótimo estado, o que tem facilitado a vida de produtores rurais e moradores;Formulário Online;08/09/25;Respondida;Técnico;Serra Talhada
[NOVO ID];Elogio;Gostaria de elogiar o trabalho de manutenção das estradas rurais em Serra Talhada. As vias estão em boas condições, o que garante o escoamento da produção e a locomoção de quem vive na zona rural;Formulário Online;08/09/25;Respondida;Técnico;Serra Talhada
[NOVO ID];Elogio;Venho expressar minha satisfação com a recuperação das estradas vicinais de Serra Talhada. O trabalho de vocês melhorou o escoamento da produção agrícola e o transporte da população rural. Um serviço de alta qualidade;Formulário Online;08/09/25;Respondida;Técnico;Serra Talhada
[NOVO ID];Elogio;A recuperação das estradas rurais em Serra Talhada é um trabalho excelente. A melhoria das vias facilitou a circulação e o transporte, o que é um grande benefício para a produção agrícola e para os moradores da zona rural;Formulário Online;08/09/25;Respondida;Técnico;Serra Talhada
[NOVO ID];Pedido de Acesso à Informação (LAI);Solicito as listas de frequência de todos os vereadores da Câmara Municipal de Serra Talhada nas sessões ordinárias e extraordinárias de 2024.;Formulário Online;08/09/25;Pendente;Médio;Serra Talhada
